2013-10-24,896,909.95,881,884.6,895.5230716,354743,18715,317680541,115663,32.6,28.95,-11.4
2013-10-23,904,909.45,888.55,895.85,897.8364314,267160,12124,239865981,67046,25.1,20.9,-8.15
2013-10-22,907.4,911,897.8,903.6,903.4392298,352813,13335,318745105,138307,39.2,13.2,-3.8
2013-10-21,905,915,896.75,913.35,906.9160678,472393,19161,428420802,208968,44.24,18.25,8.35
2013-10-18,882,907.95,880.75,905.35,898.9323827,817942,29477,735274551,378232,46.24,27.2,23.35
2013-10-17,868,887.7,865.25,879.3,880.2884724,482216,20237,424489186,130659,27.1,22.45,11.3
2013-10-15,896.25,899,863.7,866.7,875.7800397,730850,28366,640063842,169612,23.21,35.3,-29.55
2013-10-14,864,874.9,863.1,870.25,869.6306197,409919,23220,356478114,123397,30.1,11.8,6.25
2013-10-11,867,868,855.1,863,861.1267225,413565,19238,356131873,87318,21.11,12.9,-4
2013-10-10,857.5,862.5,848.25,859.8,856.5236504,349867,16019,299669360,70051,20.02,14.25,2.3
2013-10-09,841,866.9,838,861,856.2679488,312332,16363,267439881,107458,34.41,28.9,20
2013-10-08,850,854,839.55,843.85,844.2015648,299596,11633,252919412,92103,30.74,14.45,-6.15
2013-10-07,845.55,852.5,836.65,843.85,842.1351566,288606,12699,243045259,91482,31.7,15.85,-1.7
2013-10-04,842,859.25,838.2,853.4,850.1204463,338848,14909,288061613,56818,16.77,21.05,11.4
2013-10-03,824.9,847.9,824.9,846.1,839.5204407,334945,13565,281193174,88907,26.54,23,21.2
2013-10-01,826.8,830.35,818.5,822.3,824.531351,272814,11917,224943696,46022,16.87,11.85,-4.5
2013-09-30,831.5,844.5,819.05,822.35,831.2215019,374832,15893,311568418,104030,27.75,25.45,-9.15
2013-09-27,843,853.9,838,840.2,846.1100917,339099,14153,286915086,42378,12.5,15.9,-2.8
2013-09-26,848.7,849.45,835.6,838.55,841.3701786,419376,17113,352850460,141772,33.81,13.85,-10.15
2013-09-25,872,874,842.6,848.7,852.4084925,567724,22923,483932759,169552,29.87,31.4,-23.3
2013-09-24,870.4,884,868.1,874.35,877.3682361,257878,11133,226253966,71437,27.7,15.9,3.95
2013-09-23,871,880.9,864.5,874.6,870.4467628,430949,12403,375118162,198477,46.06,16.4,3.6
2013-09-20,886.25,900.9,870,882.6,886.2529321,412929,17110,365959537,86934,21.05,30.9,-3.65
2013-09-19,885,895.55,880,891.05,886.4979063,634296,22716,562302076,318077,50.15,15.55,6.05
2013-09-18,860,873.3,857,870.45,867.0430048,392770,12870,340548481,167881,42.74,16.3,10.45
2013-09-17,858.5,864,853,858.1,858.5721779,164136,8492,140922603,24572,14.97,11,-0.4
2013-09-16,887.5,887.5,853.85,861.65,866.3759436,492635,19948,426807113,174320,35.39,33.65,-25.85
2013-09-13,868.9,883.5,865.25,873.25,876.0380059,310478,14826,271990528,54502,17.55,18.25,4.35
2013-09-12,888.15,900,870,873.95,883.6522913,550245,21841,486225255,56543,10.28,30,-14.2
2013-09-11,890.4,892.5,875,887.3,884.5980311,474181,22546,419459579,111503,23.51,17.5,-3.1
2013-09-10,873.6,892.1,866.2,888.65,879.8247641,630704,20742,554908998,224770,35.64,25.9,15.05
2013-09-06,869,872.95,842.85,867.55,859.8180176,506060,25766,435119506,83206,16.44,30.1,-1.45
2013-09-05,860,868.9,851.5,861.3,860.894695,573420,15844,493654236,274678,47.9,17.4,1.3
2013-09-04,835,863.7,833.1,849.35,852.1300418,540749,26845,460788468,76055,14.06,30.6,14.35
2013-09-03,886.7,890.75,826.7,830.1,851.9923392,692875,26978,590324192,152237,21.97,64.05,-56.6
2013-09-02,852.3,886.4,852.3,883.75,873.9504366,493065,23034,430914372,117338,23.8,34.1,31.45
2013-08-30,844,858.35,828.25,851.55,841.5423738,446703,20313,375919503,62366,13.96,30.1,7.55
2013-08-29,816.75,852.8,813.1,845.35,833.2672309,537872,29292,448191112,163333,30.37,39.7,28.6
2013-08-28,795,818,765,811.15,790.6292732,833398,38457,658908855,152438,18.29,53,16.15
2013-08-27,815.75,824.1,800,803.8,812.2827472,406126,16982,329889143,55714,13.72,24.1,-11.95
2013-08-26,822,829.8,808.1,820.95,819.4874448,386454,19072,316694201,87444,22.63,21.7,-1.05
2013-08-23,812,823.7,808.8,819.05,816.1218429,489967,20990,399872771,129931,26.52,14.9,7.05
2013-08-22,785,808.3,775.15,805.85,792.1560035,598493,28727,474099823,118937,19.87,33.15,20.85
2013-08-21,831.3,833.7,779.95,783.85,804.694563,528122,23905,424976902,136591,25.86,53.75,-47.45
2013-08-20,810.5,828.7,806.25,822.65,817.8643473,395510,16850,323473528,68203,17.24,22.45,12.15
2013-08-19,821,834.05,807.15,819.25,818.8928894,482576,21161,395178055,110391,22.88,26.9,-1.75
2013-08-16,866,866,818.05,825.15,836.6382544,609608,30070,510021373,203482,33.38,47.95,-40.85
2013-08-14,859.5,867.65,847.5,865.15,858.03914,367757,15389,315549900,93690,25.48,20.15,5.65
2013-08-13,845.15,859.95,835,852.35,851.5809486,273062,12707,232534397,54424,19.93,24.95,7.2
2013-08-12,865.25,871,840.5,845.3,853.7395552,249573,10935,213070342,73120,29.3,30.5,-19.95
2013-08-08,869,872.85,857.75,865.45,865.0873151,206104,9815,178297956,29527,14.33,15.1,-3.55
2013-08-07,845.05,880.7,831.55,871,857.4642862,417290,21304,357811272,80400,19.27,49.15,25.95
2013-08-06,856.15,863.6,830.15,840.4,846.9531,285821,12898,242076982,60989,21.34,33.45,-15.75
2013-08-05,859,871.9,855.95,860.9,864.5009265,212093,9862,183354595,35101,16.55,15.95,1.9
2013-08-02,858,871.9,850,857.45,861.8888767,291775,16678,251477627,83020,28.45,21.9,-0.55
2013-08-01,875.35,882,846,850.3,858.4717689,338049,14107,290205523,60501,17.9,36,-25.05
2013-07-31,857.35,877.8,843,871.6,858.4720463,388231,17189,333285461,65894,16.97,34.8,14.25
2013-07-30,886.35,892,854.9,858.85,873.7959973,324084,13898,283183302,83505,25.77,37.1,-27.5
2013-07-29,888.1,899,882.75,885.6,889.0943316,248570,11074,221002178,61711,24.83,16.25,-2.5
2013-07-26,892,903.5,885.8,889.9,895.7493538,236772,10518,212088366,51250,21.65,17.7,-2.1
2013-07-25,906,912.1,885,890.85,900.478688,269426,12157,242612371,66776,24.78,27.1,-15.15
2013-07-24,906.35,917,895.65,908.6,908.1022101,324469,16372,294651016,74920,23.09,21.35,2.25
2013-07-23,912,924.7,907.15,909.1,917.2694548,319471,13767,293040990,101851,31.88,17.55,-2.9
2013-07-22,915,915.25,898.9,908.5,907.6008084,407218,20379,369591386,105447,25.89,16.35,-6.5
2013-07-19,917.05,927.9,912.8,923.15,922.6235992,824552,37276,760751134,382151,46.35,15.1,6.1
2013-07-18,919.8,919.9,909.05,917.05,915.2462552,595565,23872,545088636,280741,47.14,10.85,-2.75
2013-07-17,903,918.7,903,915.15,912.4750193,755344,38920,689232531,334221,44.25,15.7,12.15
2013-07-16,888,904.3,882.8,900.9,896.3722612,486019,19862,435653950,114076,23.47,21.5,12.9
2013-07-15,885.7,899.1,885.3,895.75,893.5766371,408014,16422,364591778,112586,27.59,13.8,10.05
2013-07-12,873.5,895,870,889.6,882.1295435,452404,21560,399078934,142206,31.43,25,16.1
2013-07-11,863.1,873.5,859,870.4,867.4579973,311611,15297,270309454,58576,18.8,14.5,7.3
2013-07-10,874.8,879.7,839.4,856.35,857.6244629,595824,23856,510993238,89578,15.03,40.3,-18.45
2013-07-09,869.8,881.5,867.5,873.35,872.5105338,462984,12418,403958417,164246,35.48,14,3.55
2013-07-08,871.2,873.8,800,868.3,866.6413664,268745,13483,232905534,44749,16.65,73.8,-2.9
2013-07-05,865.35,884.4,865.35,880.2,878.9318633,581038,23038,510692812,234614,40.38,19.05,14.85
2013-07-04,854,870,848,861.65,861.8754539,486575,17960,419367049,130703,26.86,22,7.65
2013-07-03,861.8,863.95,848.5,850.3,853.1803117,359411,15061,306642389,102124,28.41,15.45,-11.5
2013-07-02,883,890.9,868.6,871.3,879.0678349,444388,19477,390647197,97471,21.93,22.3,-11.7
2013-07-01,862,884.95,859.85,882.8,877.3644905,558802,23392,490273032,149538,26.76,25.1,20.8
2013-06-28,863,873,845.75,861.85,858.3174869,1015453,34062,871581067,323042,31.81,27.25,-1.15
2013-06-27,815,835.55,814.35,830.45,827.3255333,627174,48998,518877064,189048,30.14,21.2,15.45
2013-06-26,809.5,814.55,800.85,802.55,807.9067977,233578,11247,188709254,39511,16.92,13.7,-6.95
2013-06-25,799,819.75,795,803.8,809.0002343,593374,26621,480039705,162147,27.33,24.75,4.8
2013-06-24,790.7,797,779.2,793.3,790.4076012,697991,20439,551697392,304227,43.59,17.8,2.6
2013-06-21,801,810.5,785,793.9,798.9265613,612361,19925,489231468,180636,29.5,25.5,-7.1
2013-06-20,821,821,794.8,799.2,804.9833526,590242,22300,475134984,175873,29.8,26.2,-21.8
2013-06-19,821.25,832.8,815.5,831.1,825.5954182,447163,17204,369175724,103235,23.09,17.3,9.85
2013-06-18,824.6,836.9,817.7,823.6,828.4233679,492522,21638,408016734,105286,21.38,19.2,-1
2013-06-17,816.4,827.65,811.25,825.1,821.1117278,416709,15448,342164647,120222,28.85,16.4,8.7
2013-06-14,795,817,795,814,807.9521311,448558,14113,362413392,153250,34.17,22,19
2013-06-13,782,792.5,781,789.15,786.4240034,275578,7956,216721154,64794,23.51,11.5,7.15
2013-06-12,786,797.05,783,791.3,790.2150813,476471,10398,376514570,237293,49.8,14.05,5.3
2013-06-11,784.6,791,776.5,786.2,785.1543936,325292,10172,255404443,72215,22.2,14.5,1.6
2013-06-10,789.8,794.9,782.1,789.45,788.6757945,294631,8769,232368338,68905,23.39,12.8,-0.35
2013-06-07,796.95,802,782,784.6,793.9202196,364413,11616,289314849,83125,22.81,20,-12.35
2013-06-06,801,802,788.2,792.3,794.8144406,716730,28930,569667354,121292,16.92,13.8,-8.7
2013-06-05,781.25,803,780,800.55,792.5206703,381368,12416,302242023,68342,17.92,23,19.3
2013-06-04,791.6,800.45,779.15,780.6,788.9340478,340883,10709,268934205,88989,26.11,21.3,-11
2013-06-03,807,807,785.25,788.1,791.2337615,523709,13658,414376242,219334,41.88,21.75,-18.9
2013-05-31,835,835,802,805.6,813.9322553,489972,14143,398804015,143468,29.28,33,-29.4
2013-05-30,846.5,846.5,830.5,835.9,837.33141,369331,9893,309252447,75842,20.53,16,-10.6
2013-05-29,843,849,833.2,847.25,841.4770651,557404,12422,469042682,239046,42.89,15.8,4.25
2013-05-28,830,846.9,825.5,843.15,838.6446638,648158,19447,543574248,173501,26.77,21.4,13.15
2013-05-27,803,832,802.2,828.25,820.3672831,681398,20102,558996626,181598,26.65,29.8,25.25
2013-05-24,792.15,795,780,787.9,788.8926168,241453,8279,190480489,47018,19.47,15,-4.25
2013-05-23,815,817,781.6,785.15,796.9701785,371812,12475,296323076,108107,29.08,35.4,-29.85
2013-05-22,831,834.2,813.5,817.75,821.4559512,295343,8958,242611265,62757,21.25,20.7,-13.25
2013-05-21,832,839.5,824.9,827.35,832.8426385,301713,9851,251279451,40397,13.39,14.6,-4.65
2013-05-20,835.15,854.8,828.55,830.9,842.075697,445434,13015,375089146,104406,23.44,26.25,-4.25
2013-05-17,840,844.7,823.5,834.4,832.9562596,375465,13029,312745922,138751,36.95,21.2,-5.6
2013-05-16,817.4,843.35,816,840.15,835.1522414,524207,15319,437792651,169833,32.4,27.35,22.75
2013-05-15,803.5,820.25,802.35,818.8,812.9521572,369418,10695,300319160,136129,36.85,17.9,15.3
2013-05-14,800,808.9,795.5,797.7,803.1001352,268487,8601,215621946,80551,30,13.4,-2.3
2013-05-13,812,824.7,798.6,803,812.3813792,380789,11390,309345893,94986,24.94,26.1,-9
2013-05-11,812.1,815.1,812,813.3,813.4718189,20315,669,16525680,6632,32.65,3.1,1.2
2013-05-10,813.55,820.5,809,812.1,814.7050407,249448,8387,203226543,52807,21.17,11.5,-1.45
2013-05-09,830,832,815.5,818.1,819.9664805,258208,7868,211721905,83888,32.49,16.5,-11.9
2013-05-08,828.35,833,822,829.1,827.4465575,295308,9330,244351588,64995,22.01,11,0.75
2013-05-07,822,835.65,819.4,827.1,827.1386588,355210,12763,293807923,95946,27.01,16.25,5.1
2013-05-06,802.5,824.7,802.5,821.5,817.7821786,406310,11800,332273077,161626,39.78,22.2,19
2013-05-03,804,815.4,798,801.2,806.3480201,547342,15321,441348138,170203,31.1,17.4,-2.8
2013-05-02,787.9,806.8,783.25,802.75,797.096207,474030,13847,377847515,155291,32.76,23.55,14.85
2013-04-30,794.35,796.7,778,788.15,784.5710339,464440,9410,364386171,258529,55.66,18.7,-6.2
2013-04-29,795,799,789,792.6,792.2988457,599045,9393,474622662,396937,66.26,10,-2.4
2013-04-26,813.9,824.85,789.8,793.15,803.9430355,455617,14103,366290114,153743,33.74,35.05,-20.75
2013-04-25,806,826.85,806,819.3,818.3662503,654708,18778,535790931,249879,38.17,20.85,13.3
2013-04-23,790.35,805.25,786.5,803.5,798.0914575,538797,13933,430009283,220071,40.84,18.75,13.15
2013-04-22,784.55,794.15,778.65,789.75,787.99886,348247,11129,274418239,83627,24.01,15.5,5.2
2013-04-18,774.5,785.2,773,781.8,779.8673237,423512,11841,330283170,116304,27.46,12.2,7.3
2013-04-17,805.1,810,770.5,774.1,782.3767853,1169950,30069,915341720,431853,36.91,39.5,-31
2013-04-16,798,809.5,786.2,804.5,801.0546459,567929,17117,454942164,126414,22.26,23.3,6.5
2013-04-15,774,799,773.25,793.55,791.3166637,621148,12503,491524763,297471,47.89,25.75,19.55
2013-04-12,766.35,780.6,765.25,775.3,775.0616399,280273,8397,217228851,72569,25.89,15.35,8.95
2013-04-11,784.95,785.85,765,771.15,771.4842235,452572,13530,349152158,119568,26.42,20.85,-13.8
2013-04-10,780.4,784.8,772.15,781.05,778.6748801,410547,10506,319682636,102611,24.99,12.65,0.65
2013-04-09,791.35,795.35,772.5,776.35,783.8697815,583865,10004,457674130,283290,48.52,22.85,-15
2013-04-08,778.7,793.5,778,789.15,787.7873473,254081,8208,200161797,71966,28.32,15.5,10.45
2013-04-05,767.35,782,766.2,780.35,776.6743754,329238,10084,255710718,82798,25.15,15.8,13
2013-04-04,772.7,777.7,765,766.75,769.3812167,406202,11389,312524189,110400,27.18,12.7,-5.95
2013-04-03,798.7,799.1,772.2,776.8,787.6316319,406729,13834,320352626,109830,27,26.9,-21.9
2013-04-02,780.8,797,778.45,793.95,789.178044,274185,9092,216380782,75591,27.57,18.55,13.15
2013-04-01,780.35,790.5,773.75,778.15,779.6249885,270877,9196,211182478,76373,28.19,16.75,-2.2
2013-03-28,783.6,784,765,773.7,774.2008234,1020623,18196,790167167,532342,52.16,19,-9.9
2013-03-26,804.7,805,781.1,783.4,790.3674208,497065,15543,392863982,164130,33.02,23.9,-21.3
2013-03-25,821,822.95,803.05,809.7,814.0100973,478939,9289,389861182,239998,50.11,19.9,-11.3
2013-03-22,808.95,820,804.05,810.8,811.0679291,476865,11055,386769908,230065,48.25,15.95,1.85
2013-03-21,825.35,832.15,805,813.55,820.1385541,654149,15445,536492815,266057,40.67,27.15,-11.8
2013-03-20,830,830,813.25,822.55,820.3149908,815246,13991,668758515,384867,47.21,16.75,-7.45
2013-03-19,835,839.7,812.3,825.05,827.6852242,1145984,12995,948514024,808746,70.57,27.4,-9.95
2013-03-18,834,843.25,830,831.6,833.7708741,706114,8928,588737287,469135,66.44,13.25,-2.4
2013-03-15,863.25,869,838.55,843.8,849.094223,552880,17088,469447214,125382,22.68,30.45,-19.45
2013-03-14,844,863.15,835.4,860.65,851.3390357,440405,14439,374933968,99651,22.63,27.75,16.65
2013-03-13,843.45,856.3,840,843.85,849.7692988,375542,10151,319124062,110197,29.34,16.3,0.4
2013-03-12,850,854.9,843.55,847.5,849.728086,318038,9270,270245821,89310,28.08,11.35,-2.5
2013-03-11,851,860.7,840.15,843.7,851.9706532,300067,8376,255648278,88790,29.59,20.55,-7.3
2013-03-08,841.25,853.5,840.05,851,847.6752025,289759,9363,245621519,70630,24.38,13.45,9.75
2013-03-07,830,840.9,824.2,835.65,829.3172727,442553,7331,367016847,256056,57.86,16.7,5.65
2013-03-06,831.1,837.85,827.25,834.8,833.656173,332836,8605,277470786,61271,18.41,10.6,3.7
2013-03-05,817.5,833.6,817.5,826.3,827.4764906,336036,10514,278061890,72261,21.5,16.1,8.8
2013-03-04,809.5,817.7,804.5,812.55,812.4082582,307428,8010,249757046,93160,30.3,13.2,3.05
2013-03-01,815.3,818,806,809.5,811.1401885,395389,12241,320715908,90363,22.85,12,-5.8
2013-02-28,838,839.7,805.8,814.65,822.0021195,733659,19834,603069253,190622,25.98,33.9,-23.35
2013-02-27,828.65,840.65,827,831.2,834.0736227,343617,11020,286601876,80095,23.31,13.65,2.55
2013-02-26,849.7,849.7,819.35,823.95,832.357669,401687,12649,334347255,109918,27.36,30.35,-25.75
2013-02-25,864.05,866,851.25,853.95,855.2945205,258325,7861,220943957,69705,26.98,14.75,-10.1
2013-02-22,859,871.9,858,862.65,865.7288443,286448,8932,247986296,55477,19.37,13.9,3.65
2013-02-21,868,877.05,852.55,856.75,864.4918506,492857,13189,426070860,93931,19.06,24.5,-11.25
2013-02-20,856.35,878.5,856.35,875.35,870.2326323,494510,14402,430338739,89503,18.1,22.15,19
2013-02-19,850.4,855.9,835.05,848.8,842.843185,274081,10538,231007303,56655,20.67,20.85,-1.6
2013-02-18,845.55,854.6,845,847.3,850.1450445,183978,5511,156407985,31323,17.03,9.6,1.75
2013-02-15,855,857,834.5,844.85,843.6659363,439048,13058,370409842,134180,30.56,22.5,-10.15
2013-02-14,880,882.85,850.25,855.15,868.9786896,255415,11534,221950192,81308,31.83,32.6,-24.85
2013-02-13,881,888,873.5,878.25,881.5394994,313600,6977,276450787,139283,44.41,14.5,-2.75
2013-02-12,869.4,879.85,866.2,875.95,874.1653728,221294,7206,193447552,60462,27.32,13.65,6.55
2013-02-11,864.3,873.9,861,867.8,868.3401939,180306,5955,156566947,45101,25.01,12.9,3.5
2013-02-08,872,873.85,858,864.2,866.6188242,259400,9507,224800923,77703,29.95,15.85,-7.8
2013-02-07,871.9,881.5,868.4,871.05,873.6540926,222045,7268,193990523,45755,20.61,13.1,-0.85
2013-02-06,879.15,882.9,871.15,874.9,877.0781276,208377,7377,182762909,44457,21.33,11.75,-4.25
2013-02-05,884,886,874,876.35,877.6569389,268888,7200,235991419,101562,37.77,12,-7.65
2013-02-04,894.35,900.6,883.6,886.35,892.7281936,325077,9514,290205403,129219,39.75,17,-8
2013-02-01,891,899,883.65,893.45,892.2984248,301168,8709,268731732,78351,26.02,15.35,2.45
2013-01-31,900,900,883.55,886.55,888.4180929,255912,7796,227356851,73087,28.56,16.45,-13.45
2013-01-30,886.35,902.85,886.35,899.05,899.26996,780212,11161,701621214,521476,66.84,16.5,12.7
2013-01-29,895.5,901.45,880.05,882.55,891.0687596,377707,12327,336562908,142520,37.73,21.4,-12.95
2013-01-28,910.35,914.8,895,897.65,900.6703492,355376,11222,320076626,150487,42.35,19.8,-12.7
2013-01-25,915,917.6,906,911.9,910.9844426,261548,7880,238266159,68415,26.16,11.6,-3.1
2013-01-24,925,928.3,906.65,914.35,915.975629,346805,10084,317664928,83308,24.02,21.65,-10.65
2013-01-23,921.5,928.45,916,923.4,922.598543,427037,9887,393983714,158938,37.22,12.45,1.9
2013-01-22,920,930.6,916.2,920.55,924.337982,517930,13216,478742371,172321,33.27,14.4,0.55
2013-01-21,936.15,954.8,918.15,920.05,930.1526861,1165352,35958,1083955293,313033,26.86,36.65,-16.1
2013-01-18,894.15,902.7,885.3,898.95,895.8967152,784259,23103,702615062,210728,26.87,17.4,4.8
2013-01-17,862.45,893.1,860.45,889.65,879.0707059,881002,24269,774463050,313608,35.6,32.65,27.2
2013-01-16,847.4,870,846.05,860.4,863.572641,713337,20762,616018317,173410,24.31,23.95,13
2013-01-15,847.2,851.45,838.1,845.85,844.1434949,370947,9467,313132497,142100,38.31,13.35,-1.35
2013-01-14,838,853,838,846.8,844.0263448,205885,5207,173772364,68695,33.37,15,8.8
2013-01-11,850.55,853.7,836.3,839.25,841.3847788,248535,7137,209113566,72929,29.34,17.4,-11.3
2013-01-10,856.05,858.5,847.05,849.55,851.3020386,268863,6435,228883620,101650,37.81,11.45,-6.5
2013-01-09,853,859.15,848.3,851.55,854.3808484,241306,5888,206167225,66702,27.64,10.85,-1.45
2013-01-08,855,858.15,848,850.35,852.190526,299450,5972,255188453,106016,35.4,10.15,-4.65
2013-01-07,863.6,870.7,851.65,855.15,859.769087,302313,7758,259919372,84205,27.85,19.05,-8.45
2013-01-04,860.6,864.5,853.7,860.75,860.0127635,337994,8651,290679154,123867,36.65,10.8,0.15
2013-01-03,848.35,861.95,845,860.55,855.7650263,603859,14667,516761413,294904,48.84,16.95,12.2
2013-01-02,845,855.9,843,847.75,849.6587381,509928,12250,433264781,185543,36.39,12.9,2.75
2013-01-01,844.75,846,839.2,840.65,842.540559,334981,5986,282235079,186192,55.58,6.8,-4.1
2012-12-31,841.5,849.4,836.55,839.1,841.9611192,347627,7838,292688418,128221,36.88,12.85,-2.4
2012-12-28,823,845,822,840.35,835.8338878,548563,13505,458507545,222480,40.56,23,17.35
2012-12-27,830,831.7,815.15,818.05,824.8068798,306172,6728,252532772,132678,43.33,16.55,-11.95
2012-12-26,821.55,835.95,821.55,828,829.7833107,296106,7912,245703817,108732,36.72,14.4,6.45
2012-12-24,825,827,816.15,820,819.4944739,262303,6907,214955859,122763,46.8,10.85,-5
2012-12-21,833.1,834.1,820.5,822.95,827.6303779,243170,6681,201254879,67488,27.75,13.6,-10.15
2012-12-20,840.6,841,830,837.05,835.7343406,311617,9289,260429028,81873,26.27,11,-3.55
2012-12-19,835.4,842.4,834.25,839.35,838.383673,284229,6275,238292953,134947,47.48,8.15,3.95
2012-12-18,835,839.1,826.1,830.95,831.402884,218584,6152,181731368,58153,26.6,13,-4.05
2012-12-17,834.8,843.85,831.05,833.85,839.4586887,334981,5406,281202711,55921,16.69,12.8,-0.95
2012-12-14,834,846,829,839.2,839.8426723,368829,10536,309758333,118611,32.16,17,5.2
2012-12-13,832.6,840.3,830.1,832.9,835.3278051,480319,9037,401223816,187496,39.04,10.2,0.3
2012-12-12,823.4,833.8,819.8,832.15,828.4028186,286526,8415,237358946,88826,31,14,8.75
2012-12-11,831,837.95,815.25,819.6,825.9923826,247067,7225,204075460,48413,19.6,22.7,-11.4
2012-12-10,834,838.05,822,827.45,828.5853285,240793,7327,199517547,62372,25.9,16.05,-6.55
2012-12-07,840,849.2,830,834.2,841.1644821,345454,11013,290583635,85002,24.61,19.2,-5.8
2012-12-06,836,844,821.9,841.65,833.0860069,389085,12115,324141269,91520,23.52,22.1,5.65
2012-12-05,828,837,820.5,830.9,830.8721831,461950,13225,383821405,146231,31.66,16.5,2.9
2012-12-04,805.3,825,805.3,823.7,818.0553559,562271,14466,459968803,167051,29.71,19.7,18.4
2012-12-03,795.7,807,789.6,803.7,799.9557444,299397,8764,239504350,99482,33.23,17.4,8
2012-11-30,796.9,807.8,790.55,793.9,799.6490451,423912,11201,338980826,127623,30.11,17.25,-3
2012-11-29,783.25,803,783.2,796.5,796.6201265,301861,9067,240468548,107786,35.71,19.8,13.25
2012-11-27,777.2,788,774,786.2,782.2358822,238776,6490,186779155,90667,37.97,14,9
2012-11-26,774.25,779.5,770.9,773.4,774.6173532,195457,5258,151404384,67480,34.52,8.6,-0.85
2012-11-23,766.85,775.8,766.8,773.1,772.1302338,260063,6913,200802505,76602,29.46,9,6.25
2012-11-22,772.05,773,761.95,766.25,767.1044677,237662,7409,182311582,53197,22.38,11.05,-5.8
2012-11-21,767.8,772,761,770.25,766.8368908,364964,7440,279867859,147322,40.37,11,2.45
2012-11-20,781.8,781.8,761.15,764.45,770.0185116,326984,7416,251783733,125673,38.43,20.65,-17.35
2012-11-19,776,778,762.25,774.25,769.3816685,466837,13924,359175830,203692,43.63,15.75,-1.75
2012-11-16,790,792.75,771.2,775.45,782.3993519,305818,8303,239271805,124065,40.57,21.55,-14.55
2012-11-15,788.9,788.9,777.2,784.7,781.8296496,284543,7402,222464154,156834,55.12,11.7,-4.2
2012-11-13,790,792.5,782.95,789.65,789.4164292,222883,4959,175947502,144878,65,9.55,-0.35
2012-11-12,785.35,789.45,778.75,786.95,783.9370491,1440487,13269,1129251128,202994,14.09,10.7,1.6
2012-11-09,794.5,803.55,786,788.6,791.9564382,699328,11943,553837312,323050,46.19,17.55,-5.9
2012-11-08,794.25,798.35,790.25,796.6,794.4977901,351592,9336,279339067,127070,36.14,8.1,2.35
2012-11-07,802.55,805.95,798.35,800.45,802.3897439,454950,6983,365047214,250092,54.97,7.6,-2.1
2012-11-06,804,806.95,796.2,805.15,800.9321731,322807,7809,258546512,154881,47.98,10.75,1.15
2012-11-05,804.7,808,800.2,805.05,805.3180063,176594,5157,142214328,43855,24.83,7.8,0.35
2012-11-02,811.15,814.55,803.25,807.85,806.6108481,357629,8692,288467431,127142,35.55,11.3,-3.3
2012-11-01,793.9,808,789.1,807.05,799.8487481,531471,15181,425096414,169823,31.95,18.9,13.15
2012-10-31,805,807,798.3,805.25,804.084802,251928,5663,202571476,116852,46.38,8.7,0.25
2012-10-30,809.6,811.6,799.4,803.1,804.542004,428495,8163,344742226,246954,57.63,12.2,-6.5
2012-10-29,803.6,814.2,803.6,811.2,810.7685943,389394,8844,315708426,181676,46.66,10.6,7.6
2012-10-26,804,807.05,792.35,799,798.5344449,314691,9470,251291603,52642,16.73,14.7,-5
2012-10-25,811.65,818.8,806.25,810.3,814.0340106,481968,8564,392338344,212375,44.06,12.55,-1.35
2012-10-23,815,815,805.5,809.95,809.4183564,636333,9132,515059611,403569,63.42,9.5,-5.05
2012-10-22,797.45,815.85,792.6,814.65,809.4697469,363583,11458,294309439,90556,24.91,23.25,17.2
2012-10-19,808.35,809.95,799.3,803.2,804.2083928,556766,9083,447755890,294053,52.81,10.65,-5.15
2012-10-18,806.9,816,797,810.95,807.007091,563387,15824,454657304,143113,25.4,19,4.05
2012-10-17,816.4,816.9,802.1,805.4,806.3673022,605869,13215,488552951,185359,30.59,14.8,-11
2012-10-16,839,840,810.45,813.25,821.2174041,1270951,26533,1043727081,518635,40.81,29.55,-25.75
2012-10-15,820,829.7,819,823.2,823.6648573,500921,12514,412591024,110382,22.04,10.7,3.2
2012-10-12,821,826.2,815.75,818.9,820.6088089,390083,8694,320105546,130276,33.4,10.45,-2.1
2012-10-11,816.5,821.8,809.05,819.5,816.5683397,366566,10534,299326190,74026,20.19,12.75,3
2012-10-10,812,822,807.25,816.15,816.4277062,365066,10600,298049997,71311,19.53,14.75,4.15
2012-10-09,824,826.9,813.25,815.4,819.2165409,464582,13122,380593259,108149,23.28,13.65,-8.6
2012-10-08,856,856,816.2,818.7,829.3568001,739002,20302,612896334,246236,33.32,39.8,-37.3
2012-10-05,856.2,860.4,843,857.4,853.3603835,468340,13231,399662802,106755,22.79,17.4,1.2
2012-10-04,850.05,858.5,849.05,852.75,854.0583536,364519,8573,311320497,144931,39.76,9.45,2.7
2012-10-03,834.35,852.55,833.55,846.25,845.6752325,465339,13146,393525667,139444,29.97,19,11.9
2012-10-01,840.8,842.5,830,834.55,835.6194995,324788,9361,271399186,67807,20.88,12.5,-6.25
2012-09-28,839.95,848,834.25,836.7,841.3650164,404264,10281,340133587,119887,29.66,13.75,-3.25
2012-09-27,845,848,825,830.2,836.3250092,439566,11421,367620039,88663,20.17,23,-14.8
2012-09-26,839,849.5,833.6,844.1,841.849901,535933,11762,451175143,93732,17.49,15.9,5.1
2012-09-25,840,844.7,830.5,839.85,838.9917103,430653,11126,361314297,129684,30.11,14.2,-0.15
